region,species_name,year,spawners,smoothedspawners,spawnersanomaly,runsize,smoothedrunsize,runsizeanomaly,spawners_short_trend,spawners_short_trend_lwr,spawners_short_trend_upr,spawners_long_trend,spawners_long_trend_lwr,spawners_long_trend_upr,runsize_short_trend,runsize_short_trend_lwr,runsize_short_trend_upr,runsize_long_trend,runsize_long_trend_lwr,runsize_long_trend_upr,source_id,datasetversion
Skeena,Coho,1986,111320,67340,-25.1,-989898,-989898,-989898,-989898,-989898,-989898,89876,81251,99417,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1987,86708,79299,-11.8,-989898,-989898,-989898,-989898,-989898,-989898,88930,80396,98371,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1988,24078,55157,-38.7,-989898,-989898,-989898,-989898,-989898,-989898,87995,79533,97357,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1989,104865,70262,-21.9,-989898,-989898,-989898,-989898,-989898,-989898,87069,78661,96375,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1990,159477,76869,-14.5,-989898,-989898,-989898,-989898,-989898,-989898,86153,77783,95423,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1991,92791,78183,-13.1,-989898,-989898,-989898,-989898,-989898,-989898,85246,76897,94501,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1992,90625,108898,21.1,-989898,-989898,-989898,-989898,-989898,-989898,84349,76006,93608,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1993,58122,93961,4.5,-989898,-989898,-989898,-989898,-989898,-989898,83462,75111,92741,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1994,135021,90131,0.2,-989898,-989898,-989898,-989898,-989898,-989898,82583,74211,91900,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1995,54803,79013,-12.1,-989898,-989898,-989898,-989898,-989898,-989898,81714,73309,91084,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1996,50648,68317,-24,-989898,-989898,-989898,-989898,-989898,-989898,80855,72404,90291,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1997,26088,55918,-37.8,-989898,-989898,-989898,-989898,-989898,-989898,80004,71499,89520,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1998,112535,53429,-40.6,-989898,-989898,-989898,-989898,-989898,-989898,79162,70594,88769,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,1999,167593,70654,-21.4,-989898,-989898,-989898,-989898,-989898,-989898,78329,69690,88039,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2000,66752,75703,-15.8,-989898,-989898,-989898,-989898,-989898,-989898,77505,68788,87326,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2001,110931,108709,20.9,-989898,-989898,-989898,-989898,-989898,-989898,76689,67888,86631,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2002,109540,107978,20.1,-989898,-989898,-989898,-989898,-989898,-989898,75882,66992,85953,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2003,104227,95889,6.6,-989898,-989898,-989898,-989898,-989898,-989898,75084,66099,85289,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2004,77800,99632,10.8,-989898,-989898,-989898,-989898,-989898,-989898,74294,65212,84640,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2005,129547,103572,15.2,-989898,-989898,-989898,-989898,-989898,-989898,73512,64330,84005,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2006,66081,91278,1.5,-989898,-989898,-989898,-989898,-989898,-989898,72738,63453,83382,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2007,57237,78576,-12.6,-989898,-989898,-989898,-989898,-989898,-989898,71973,62583,82772,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2008,52433,71194,-20.8,-989898,-989898,-989898,-989898,-989898,-989898,71216,61720,82172,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2009,166243,75775,-15.7,-989898,-989898,-989898,-989898,-989898,-989898,70466,60864,81583,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2010,128247,89437,-0.5,-989898,-989898,-989898,-989898,-989898,-989898,69725,60016,81005,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2011,72154,94768,5.4,-989898,-989898,-989898,-989898,-989898,-989898,68991,59175,80436,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2012,80970,105643,17.5,-989898,-989898,-989898,115313,86992,152855,68265,58343,79875,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2013,157446,104217,15.9,-989898,-989898,-989898,106807,83501,136618,67547,57519,79324,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2014,160510,110231,22.6,-989898,-989898,-989898,98929,79921,122458,66836,56703,78780,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2015,51347,101244,12.6,-989898,-989898,-989898,91632,76156,110252,66133,55896,78245,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2016,115058,110539,22.9,-989898,-989898,-989898,84873,72081,99934,65437,55098,77716,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2017,75615,92021,2.3,-989898,-989898,-989898,78612,67568,91462,64748,54309,77195,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2018,29409,60205,-33.1,-989898,-989898,-989898,72814,62584,84715,64067,53529,76680,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2019,39738,56468,-37.2,-989898,-989898,-989898,67443,57278,79411,63393,52758,76172,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2020,42969,44143,-50.9,-989898,-989898,-989898,62468,51918,75162,62726,51996,75670,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2021,63512,42259,-53,-989898,-989898,-989898,57860,46743,71622,62066,51244,75173,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2022,68578,52221,-41.9,-989898,-989898,-989898,53592,41898,68550,61413,50501,74683,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Coho,2023,278623,84977,-5.5,-989898,-989898,-989898,49639,37448,65800,60767,49767,74198,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1950,753025,753025,-20.5,-989898,-989898,-989898,-989898,-989898,-989898,1165512,821962,1652654,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1951,557210,647760,-31.6,-989898,-989898,-989898,-989898,-989898,-989898,1158502,822841,1631089,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1952,2103966,1082752,14.3,-989898,-989898,-989898,-989898,-989898,-989898,1151534,823677,1609892,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1953,367786,879664,-7.1,-989898,-989898,-989898,-989898,-989898,-989898,1144608,824468,1589059,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1954,646133,487482,-48.5,-989898,-989898,-989898,-989898,-989898,-989898,1137724,825210,1568590,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1955,453432,541274,-42.8,-989898,-989898,-989898,-989898,-989898,-989898,1130881,825899,1548485,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1956,320084,380967,-59.8,-989898,-989898,-989898,-989898,-989898,-989898,1124080,826533,1528741,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1957,715333,478504,-49.5,-989898,-989898,-989898,-989898,-989898,-989898,1117319,827107,1509359,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1958,524612,612595,-35.3,-989898,-989898,-989898,-989898,-989898,-989898,1110599,827616,1490340,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1959,899304,686867,-27.5,-989898,-989898,-989898,-989898,-989898,-989898,1103919,828057,1471682,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1960,359305,568440,-40,-989898,-989898,-989898,-989898,-989898,-989898,1097279,828424,1453389,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1961,941071,581490,-38.6,-989898,-989898,-989898,-989898,-989898,-989898,1090680,828712,1435459,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1962,1557268,1210578,27.8,-989898,-989898,-989898,-989898,-989898,-989898,1084120,828915,1417896,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1963,1299212,1422400,50.2,-989898,-989898,-989898,-989898,-989898,-989898,1077600,829028,1400702,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1964,2212037,1695260,79,-989898,-989898,-989898,-989898,-989898,-989898,1071118,829042,1383879,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1965,1490325,1815669,91.8,-989898,-989898,-989898,-989898,-989898,-989898,1064676,828953,1367431,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1966,1042540,1246484,31.6,-989898,-989898,-989898,-989898,-989898,-989898,1058273,828750,1351361,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1967,571219,771698,-18.5,-989898,-989898,-989898,-989898,-989898,-989898,1051908,828428,1335674,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1968,2324889,1152398,21.7,-989898,-989898,-989898,-989898,-989898,-989898,1045581,827977,1320375,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1969,927990,1468834,55.1,-989898,-989898,-989898,-989898,-989898,-989898,1039292,827388,1305469,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1970,1442033,1156803,22.2,-989898,-989898,-989898,-989898,-989898,-989898,1033041,826651,1290962,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1971,948514,1169525,23.5,-989898,-989898,-989898,-989898,-989898,-989898,1026828,825756,1276861,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1972,1820255,1313978,38.8,-989898,-989898,-989898,-989898,-989898,-989898,1020652,824694,1263174,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1973,1151821,1447967,52.9,-989898,-989898,-989898,-989898,-989898,-989898,1014514,823452,1249906,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1974,724617,913580,-3.5,-989898,-989898,-989898,-989898,-989898,-989898,1008412,822021,1237067,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1975,1826391,1150406,21.5,-989898,-989898,-989898,-989898,-989898,-989898,1002347,820387,1224664,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1976,1060686,1391843,47,-989898,-989898,-989898,-989898,-989898,-989898,996318,818541,1212706,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1977,971478,1015102,7.2,-989898,-989898,-989898,-989898,-989898,-989898,990326,816471,1201200,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1978,1158345,1060804,12,-989898,-989898,-989898,-989898,-989898,-989898,984370,814167,1190154,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1979,524079,779143,-17.7,-989898,-989898,-989898,-989898,-989898,-989898,978449,811617,1179575,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1980,1068299,748247,-21,-989898,-989898,-989898,-989898,-989898,-989898,972564,808812,1169470,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1981,1472707,1254309,32.5,-989898,-989898,-989898,-989898,-989898,-989898,966715,805744,1159844,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1982,1010271,1219768,28.8,-989898,-989898,-989898,-989898,-989898,-989898,960900,802407,1150701,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1983,2883788,1706870,80.3,-989898,-989898,-989898,-989898,-989898,-989898,955121,798793,1142043,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1984,1608143,2153496,127.4,-989898,-989898,-989898,-989898,-989898,-989898,949377,794901,1133872,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1985,1928607,1761101,86,-989898,-989898,-989898,-989898,-989898,-989898,943667,790729,1126185,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1986,2415166,2158219,127.9,-989898,-989898,-989898,-989898,-989898,-989898,937991,786276,1118979,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1987,2584349,2498326,163.8,-989898,-989898,-989898,-989898,-989898,-989898,932349,781547,1112249,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1988,1079090,1669954,76.4,-989898,-989898,-989898,-989898,-989898,-989898,926742,776547,1105987,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1989,3816318,2029323,114.3,-989898,-989898,-989898,-989898,-989898,-989898,921168,771282,1100181,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1990,3475164,3641748,284.6,-989898,-989898,-989898,-989898,-989898,-989898,915627,765764,1094820,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1991,4732019,4055187,328.3,-989898,-989898,-989898,-989898,-989898,-989898,910120,760002,1089890,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1992,997751,2172873,129.5,-989898,-989898,-989898,-989898,-989898,-989898,904647,754011,1085376,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1993,762574,872273,-7.9,-989898,-989898,-989898,-989898,-989898,-989898,899206,747805,1081259,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1994,292799,472526,-50.1,-989898,-989898,-989898,-989898,-989898,-989898,893797,741398,1077523,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1995,2163424,795895,-15.9,-989898,-989898,-989898,-989898,-989898,-989898,888422,734809,1074148,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1996,2797662,2460189,159.8,-989898,-989898,-989898,-989898,-989898,-989898,883078,728051,1071115,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1997,541812,1231181,30,-989898,-989898,-989898,-989898,-989898,-989898,877767,721144,1068407,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1998,426917,480946,-49.2,-989898,-989898,-989898,-989898,-989898,-989898,872488,714102,1066003,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,1999,1235731,726330,-23.3,-989898,-989898,-989898,-989898,-989898,-989898,867240,706942,1063885,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2000,796228,991930,4.8,-989898,-989898,-989898,-989898,-989898,-989898,862024,699681,1062035,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2001,1623482,1136953,20.1,-989898,-989898,-989898,-989898,-989898,-989898,856839,692332,1060436,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2002,1715585,1668898,76.3,-989898,-989898,-989898,-989898,-989898,-989898,851686,684910,1059072,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2003,2301720,1987158,109.9,-989898,-989898,-989898,-989898,-989898,-989898,846563,677429,1057926,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2004,1161870,1635329,72.7,-989898,-989898,-989898,-989898,-989898,-989898,841472,669901,1056984,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2005,2136699,1575617,66.4,-989898,-989898,-989898,-989898,-989898,-989898,836411,662339,1056231,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2006,221648,688182,-27.3,-989898,-989898,-989898,-989898,-989898,-989898,831380,654752,1055656,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2007,1101101,494021,-47.8,-989898,-989898,-989898,-989898,-989898,-989898,826380,647151,1055245,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2008,160837,420831,-55.6,-989898,-989898,-989898,-989898,-989898,-989898,821410,639546,1054988,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2009,3875976,789558,-16.6,-989898,-989898,-989898,-989898,-989898,-989898,816469,631945,1054874,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2010,592277,1515141,60,-989898,-989898,-989898,-989898,-989898,-989898,811559,624355,1054893,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2011,446786,514413,-45.7,-989898,-989898,-989898,-989898,-989898,-989898,806677,616784,1055035,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2012,472226,459330,-51.5,-989898,-989898,-989898,-989898,-989898,-989898,801826,609237,1055294,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2013,2045711,982872,3.8,-989898,-989898,-989898,-989898,-989898,-989898,797003,601722,1055661,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2014,2597228,2305033,143.4,-989898,-989898,-989898,-989898,-989898,-989898,792210,594242,1056129,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2015,408386,1029890,8.8,-989898,-989898,-989898,-989898,-989898,-989898,787445,586803,1056692,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2016,188793,277670,-70.7,-989898,-989898,-989898,-989898,-989898,-989898,782709,579408,1057343,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2017,521943,313910,-66.8,-989898,-989898,-989898,-989898,-989898,-989898,778001,572062,1058077,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2018,28564,122102,-87.1,-989898,-989898,-989898,43146,13182,141216,773322,564768,1058888,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2019,121556,58925,-93.8,-989898,-989898,-989898,93391,38345,227461,768671,557529,1059773,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2020,58412,84264,-91.1,-989898,-989898,-989898,202151,100697,405824,764048,550348,1060727,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
Skeena,Pink,2021,1012445,243186,-74.3,-989898,-989898,-989898,437569,217964,878431,759452,543226,1061745,-989898,-989898,-989898,-989898,-989898,-989898,NuSEDS_20250221,20251112
